Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2019-11-03T01:42:00+00:00,,,52.587233,-2.126908,,,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2019-11-03T02:28:00+00:00,,,52.477251,-1.912118,,18-24,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T02:51:00+00:00,,,52.473615,-1.896181,,,Asian/Asian British - Any other Asian background,Asian,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T03:48:00+00:00,,,52.477251,-1.912118,,18-24,Mixed/Multiple ethnic groups - White and Asian,Asian,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T10:00:00+00:00,,,52.603599,-2.104128,,over 34,Black/African/Caribbean/Black British - Caribbean,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,,False
Person search,2019-11-03T10:44:00+00:00,,,52.487858,-1.961711,,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T11:29:00+00:00,,,52.498785,-1.975725,,18-24,Asian/Asian British - Any other Asian background,,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,False
Person search,2019-11-03T11:30:00+00:00,,,52.503559,-1.977225,,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,False
Vehicle search,2019-11-03T11:30:00+00:00,,,52.503559,-1.977225,,,,,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,
Person search,2019-11-03T11:56:00+00:00,,,52.583856,-2.132683,,,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,False
Person search,2019-11-03T12:01:00+00:00,,,52.477214,-1.911043,,25-34,Asian/Asian British - Indian,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T12:12:00+00:00,,,52.524594,-1.837739,,18-24,Black/African/Caribbean/Black British - Caribbean,,Firearms Act 1968 (section 47),Firearms,Arrest,,True
Vehicle search,2019-11-03T12:13:00+00:00,,,52.477214,-1.911043,,,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,
Person search,2019-11-03T12:30:00+00:00,,,52.526178,-1.838500,,18-24,Asian/Asian British - Pakistani,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,True
Vehicle search,2019-11-03T14:39:00+00:00,,,52.570336,-1.831949,,,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person and Vehicle search,2019-11-03T14:39:00+00:00,,,52.570336,-1.831949,,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,False
Person search,2019-11-03T14:44:00+00:00,,,52.475192,-1.881514,,,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,False
Person search,2019-11-03T14:45:00+00:00,,,52.565573,-1.826848,,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2019-11-03T15:30:00+00:00,,,52.539383,-2.070123,,10-17,Mixed/Multiple ethnic groups - White and Black Caribbean,Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2019-11-03T15:30:00+00:00,,,52.601217,-2.008638,,,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T15:36:00+00:00,,,52.601217,-2.008638,,,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,False
Person search,2019-11-03T15:36:00+00:00,,,52.601217,-2.008638,,,Mixed/Multiple ethnic groups - White and Black Caribbean,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,False
Person search,2019-11-03T16:25:00+00:00,,,52.565173,-2.072333,,18-24,Asian/Asian British - Indian,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Person search,2019-11-03T16:25:00+00:00,,,52.565173,-2.072333,,25-34,Asian/Asian British - Indian,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Vehicle search,2019-11-03T16:27:00+00:00,,,52.597454,-2.074468,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,
Person search,2019-11-03T17:07:00+00:00,,,52.493495,-1.829149,,,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,False
Vehicle search,2019-11-03T17:07:00+00:00,,,52.493495,-1.829149,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
